,Rnk,BIB,H2H,Rider,Age,Team,UCI,Pnt,Time,race_code,,Avg
3725,10,13,,DEVENYNS DriesDeceuninck - Quick Step,37,Deceuninck - Quick Step,35,22,",,0:13",brabantse-pijl/2020,,
3726,11,24,,DEWULF StanLotto Soudal,22,Lotto Soudal,30,20,",,0:13",brabantse-pijl/2020,,
3727,12,51,,TEUNS DylanBahrain - McLaren,28,Bahrain - McLaren,25,18,0:170:17,brabantse-pijl/2020,,
3728,13,67,,SCHELLING IdeBORA - hansgrohe,22,BORA - hansgrohe,20,16,0:250:25,brabantse-pijl/2020,,
3729,14,172,,PASQUALON AndreaCircus - Wanty Gobert,32,Circus - Wanty Gobert,15,14,",,0:25",brabantse-pijl/2020,,
3730,15,187,,LIVYNS ArjenBingoal - Wallonie Bruxelles,26,Bingoal - Wallonie Bruxelles,10,12,",,0:25",brabantse-pijl/2020,,
3731,16,111,,MEZGEC LukaMitchelton-Scott,32,Mitchelton-Scott,5,10,",,0:25",brabantse-pijl/2020,,
3732,17,35,,GODON DorianAG2R La Mondiale,24,AG2R La Mondiale,5,9,",,0:25",brabantse-pijl/2020,,
3733,18,231,,ERIKSSON LucasRiwal Securitas Cycling Team,24,Riwal Securitas Cycling Team,5,8,",,0:25",brabantse-pijl/2020,,
3734,19,22,,DE BUYST JasperLotto Soudal,26,Lotto Soudal,5,7,",,0:25",brabantse-pijl/2020,,
3735,20,4,,SBARAGLI KristianAlpecin-Fenix,30,Alpecin-Fenix,5,6,",,0:25",brabantse-pijl/2020,,
3736,21,75,,DE MARCHI AlessandroCCC Team,34,CCC Team,5,5,0:280:28,brabantse-pijl/2020,,
3737,22,181,,VANENDERT JelleBingoal - Wallonie Bruxelles,35,Bingoal - Wallonie Bruxelles,5,4,",,0:28",brabantse-pijl/2020,,
3738,23,44,,FRAILE OmarAstana Pro Team,30,Astana Pro Team,5,3,",,0:28",brabantse-pijl/2020,,
3739,24,234,,KRON AndreasRiwal Securitas Cycling Team,22,Riwal Securitas Cycling Team,5,2,0:300:30,brabantse-pijl/2020,,
3740,25,123,,VALGREN MichaelNTT Pro Cycling,28,NTT Pro Cycling,5,1,",,0:30",brabantse-pijl/2020,,
3741,26,155,,OLIVEIRA RuiUAE Team Emirates,24,UAE Team Emirates,5,,0:320:32,brabantse-pijl/2020,,
3742,27,31,,BARDET RomainAG2R La Mondiale,29,AG2R La Mondiale,5,,",,0:32",brabantse-pijl/2020,,
3743,28,171,,BAKELANTS JanCircus - Wanty Gobert,34,Circus - Wanty Gobert,5,,",,0:32",brabantse-pijl/2020,,
3744,29,233,,JENSEN AugustRiwal Securitas Cycling Team,29,Riwal Securitas Cycling Team,5,,0:540:54,brabantse-pijl/2020,,
3745,30,161,,CAPIOT AmaurySport Vlaanderen - Baloise,27,Sport Vlaanderen - Baloise,5,,1:041:04,brabantse-pijl/2020,,
3746,31,23,,DEGENKOLB JohnLotto Soudal,31,Lotto Soudal,3,,1:381:38,brabantse-pijl/2020,,
3747,32,77,,VAN HOOYDONCK NathanCCC Team,24,CCC Team,3,,1:441:44,brabantse-pijl/2020,,
3748,33,182,,PEYSKENS DimitriBingoal - Wallonie Bruxelles,28,Bingoal - Wallonie Bruxelles,3,,",,1:44",brabantse-pijl/2020,,
3749,34,202,,BARTHE CyrilB&B Hotels - Vital Concept p/b KTM,24,B&B Hotels - Vital Concept p/b KTM,3,,",,1:44",brabantse-pijl/2020,,
3750,35,65,,BURGHARDT MarcusBORA - hansgrohe,37,BORA - hansgrohe,3,,",,1:44",brabantse-pijl/2020,,
3751,36,84,,LEMOINE CyrilCofidis,37,Cofidis,3,,1:491:49,brabantse-pijl/2020,,
3752,37,175,,MEURISSE XandroCircus - Wanty Gobert,28,Circus - Wanty Gobert,3,,1:551:55,brabantse-pijl/2020,,
3753,38,64,,PÖSTLBERGER LukasBORA - hansgrohe,28,BORA - hansgrohe,3,,1:581:58,brabantse-pijl/2020,,
3754,39,6,,VAKOČ PetrAlpecin-Fenix,28,Alpecin-Fenix,3,,",,1:58",brabantse-pijl/2020,,
3755,40,197,,DECLERCQ BenjaminTeam Arkéa Samsic,26,Team Arkéa Samsic,3,,",,1:58",brabantse-pijl/2020,,
3756,41,82,,CLAEYS DimitriCofidis,33,Cofidis,,,",,1:58",brabantse-pijl/2020,,
3757,42,141,,THEUNS EdwardTrek - Segafredo,29,Trek - Segafredo,,,",,1:58",brabantse-pijl/2020,,
3758,43,32,,CHAMPOUSSIN ClémentAG2R La Mondiale,22,AG2R La Mondiale,,,2:322:32,brabantse-pijl/2020,,
3759,44,101,,VAN ASBROECK TomIsrael Start-Up Nation,30,Israel Start-Up Nation,,,2:582:58,brabantse-pijl/2020,,
3760,45,115,,SCHULTZ NickMitchelton-Scott,26,Mitchelton-Scott,,,",,2:58",brabantse-pijl/2020,,
3761,46,146,,SKJELMOSE MattiasTrek - Segafredo,20,Trek - Segafredo,,,",,2:58",brabantse-pijl/2020,,
3762,47,124,,BOASSON HAGEN EdvaldNTT Pro Cycling,33,NTT Pro Cycling,,,",,2:58",brabantse-pijl/2020,,
3763,48,26,,VAN DER SANDE ToshLotto Soudal,29,Lotto Soudal,,,",,2:58",brabantse-pijl/2020,,
3764,49,21,,WELLENS TimLotto Soudal,29,Lotto Soudal,,,3:253:25,brabantse-pijl/2020,,
3765,50,2,,DE BONDT DriesAlpecin-Fenix,29,Alpecin-Fenix,,,4:224:22,brabantse-pijl/2020,,
3766,51,163,,MENTEN MilanSport Vlaanderen - Baloise,23,Sport Vlaanderen - Baloise,,,",,4:22",brabantse-pijl/2020,,
3767,52,236,,VAN DER LIJKE NickRiwal Securitas Cycling Team,29,Riwal Securitas Cycling Team,,,",,4:22",brabantse-pijl/2020,,
3768,53,157,,RIABUSHENKO AlexandrUAE Team Emirates,24,UAE Team Emirates,,,",,4:22",brabantse-pijl/2020,,
3769,54,165,,VAN ROOY KennethSport Vlaanderen - Baloise,26,Sport Vlaanderen - Baloise,,,",,4:22",brabantse-pijl/2020,,
3770,55,126,,JANSE VAN RENSBURG ReinardtNTT Pro Cycling,31,NTT Pro Cycling,,,",,4:22",brabantse-pijl/2020,,
3771,56,27,,VAN MOER BrentLotto Soudal,22,Lotto Soudal,,,",,4:22",brabantse-pijl/2020,,
3772,57,73,,ZIMMERMANN GeorgCCC Team,22,CCC Team,,,",,4:22",brabantse-pijl/2020,,
3773,58,206,,PACHER QuentinB&B Hotels - Vital Concept p/b KTM,28,B&B Hotels - Vital Concept p/b KTM,,,",,4:22",brabantse-pijl/2020,,
3774,59,193,,BOUHANNI NacerTeam Arkéa Samsic,30,Team Arkéa Samsic,,,",,4:22",brabantse-pijl/2020,,
3775,60,235,,SHAW JamesRiwal Securitas Cycling Team,24,Riwal Securitas Cycling Team,,,",,4:22",brabantse-pijl/2020,,
3776,61,131,,ARENSMAN ThymenTeam Sunweb,20,Team Sunweb,,,",,4:22",brabantse-pijl/2020,,
3777,62,174,,LAMMERTINK MauritsCircus - Wanty Gobert,30,Circus - Wanty Gobert,,,",,4:22",brabantse-pijl/2020,,
3778,63,245,,LIGTHART PimTeam Total Direct Energie,32,Team Total Direct Energie,,,",,4:22",brabantse-pijl/2020,,
3779,64,136,,STORER MichaelTeam Sunweb,23,Team Sunweb,,,",,4:22",brabantse-pijl/2020,,
3780,65,56,,POELS WoutBahrain - McLaren,33,Bahrain - McLaren,,,",,4:22",brabantse-pijl/2020,,
3781,66,17,,VANSEVENANT MauriDeceuninck - Quick Step,21,Deceuninck - Quick Step,,,",,4:22",brabantse-pijl/2020,,
3782,67,194,,LEDANOIS KévinTeam Arkéa Samsic,27,Team Arkéa Samsic,,,",,4:22",brabantse-pijl/2020,,
3783,68,114,,GRMAY TsgabuMitchelton-Scott,29,Mitchelton-Scott,,,",,4:22",brabantse-pijl/2020,,
3784,69,61,,KÄMNA LennardBORA - hansgrohe,24,BORA - hansgrohe,,,4:414:41,brabantse-pijl/2020,,
3785,70,72,,GESCHKE SimonCCC Team,34,CCC Team,,,",,4:41",brabantse-pijl/2020,,
3786,71,184,,HUYS LaurensBingoal - Wallonie Bruxelles,22,Bingoal - Wallonie Bruxelles,,,4:484:48,brabantse-pijl/2020,,
3787,72,132,,DONOVAN MarkTeam Sunweb,21,Team Sunweb,,,",,4:48",brabantse-pijl/2020,,
3788,73,96,,ROWE LukeINEOS Grenadiers,30,INEOS Grenadiers,,,4:524:52,brabantse-pijl/2020,,
3789,74,15,,ŠTYBAR ZdeněkDeceuninck - Quick Step,34,Deceuninck - Quick Step,,,",,4:52",brabantse-pijl/2020,,
3790,75,71,,TRENTIN MatteoCCC Team,31,CCC Team,,,5:065:06,brabantse-pijl/2020,,
3791,76,142,,DE KORT KoenTrek - Segafredo,38,Trek - Segafredo,,,7:057:05,brabantse-pijl/2020,,
3792,77,112,,PEÁK BarnabásMitchelton-Scott,21,Mitchelton-Scott,,,",,7:05",brabantse-pijl/2020,,
3793,78,107,,BOIVIN GuillaumeIsrael Start-Up Nation,31,Israel Start-Up Nation,,,",,7:05",brabantse-pijl/2020,,
3794,79,97,,WURF CameronINEOS Grenadiers,37,INEOS Grenadiers,,,",,7:05",brabantse-pijl/2020,,
3795,80,122,,BARBERO CarlosNTT Pro Cycling,29,NTT Pro Cycling,,,",,7:05",brabantse-pijl/2020,,
3796,81,216,,VELASCO SimoneGazprom - RusVelo,24,Gazprom - RusVelo,,,",,7:05",brabantse-pijl/2020,,
3797,82,232,,AASVOLD KristianRiwal Securitas Cycling Team,25,Riwal Securitas Cycling Team,,,",,7:05",brabantse-pijl/2020,,
3798,83,102,,GOLDSTEIN OmerIsrael Start-Up Nation,24,Israel Start-Up Nation,,,",,7:05",brabantse-pijl/2020,,
3799,84,83,,LAFAY VictorCofidis,24,Cofidis,,,",,7:05",brabantse-pijl/2020,,
3800,85,164,,VAN POUCKE AaronSport Vlaanderen - Baloise,22,Sport Vlaanderen - Baloise,,,",,7:05",brabantse-pijl/2020,,
3801,86,195,,RUSSO ClémentTeam Arkéa Samsic,25,Team Arkéa Samsic,,,",,7:05",brabantse-pijl/2020,,
3802,87,93,,BASSO LeonardoINEOS Grenadiers,26,INEOS Grenadiers,,,",,7:05",brabantse-pijl/2020,,
3803,88,196,,HARDY RomainTeam Arkéa Samsic,32,Team Arkéa Samsic,,,",,7:05",brabantse-pijl/2020,,
3804,89,117,,STANNARD RobertMitchelton-Scott,22,Mitchelton-Scott,,,",,7:05",brabantse-pijl/2020,,
3805,90,246,,SIMON JulienTeam Total Direct Energie,35,Team Total Direct Energie,,,",,7:05",brabantse-pijl/2020,,
3806,91,57,,BUITRAGO SantiagoBahrain - McLaren,21,Bahrain - McLaren,,,",,7:05",brabantse-pijl/2020,,
3807,92,127,,TILLER RasmusNTT Pro Cycling,24,NTT Pro Cycling,,,",,7:05",brabantse-pijl/2020,,
3808,93,243,,FERRON ValentinTeam Total Direct Energie,22,Team Total Direct Energie,,,",,7:05",brabantse-pijl/2020,,
3809,94,87,,VERMOTE JulienCofidis,31,Cofidis,,,",,7:05",brabantse-pijl/2020,,
3810,95,244,,GAILLARD MarlonTeam Total Direct Energie,24,Team Total Direct Energie,,,",,7:05",brabantse-pijl/2020,,
3811,96,166,,SPRENGERS ThomasSport Vlaanderen - Baloise,30,Sport Vlaanderen - Baloise,,,",,7:05",brabantse-pijl/2020,,
3812,97,76,,VAN HOECKE GijsCCC Team,28,CCC Team,,,",,7:05",brabantse-pijl/2020,,
3813,98,237,,VINJEBO Emil MielkeRiwal Securitas Cycling Team,26,Riwal Securitas Cycling Team,,,",,7:05",brabantse-pijl/2020,,
3814,99,43,,FOMINYKH DaniilAstana Pro Team,29,Astana Pro Team,,,",,7:05",brabantse-pijl/2020,,
3815,100,213,,KUZNETSOV ViacheslavGazprom - RusVelo,31,Gazprom - RusVelo,,,",,7:05",brabantse-pijl/2020,,
3816,101,204,,DEBUSSCHERE JensB&B Hotels - Vital Concept p/b KTM,31,B&B Hotels - Vital Concept p/b KTM,,,",,7:05",brabantse-pijl/2020,,
3817,102,212,,CANOLA MarcoGazprom - RusVelo,31,Gazprom - RusVelo,,,",,7:05",brabantse-pijl/2020,,
3818,103,16,,STEIMLE JannikDeceuninck - Quick Step,24,Deceuninck - Quick Step,,,",,7:05",brabantse-pijl/2020,,
3819,104,37,,JULLIEN AnthonyAG2R La Mondiale,22,AG2R La Mondiale,,,",,7:05",brabantse-pijl/2020,,
3820,105,3,,KRIEGER AlexanderAlpecin-Fenix,28,Alpecin-Fenix,,,7:197:19,brabantse-pijl/2020,,
3821,106,134,,HEINSCHKE LeonTeam Sunweb,20,Team Sunweb,,,",,7:19",brabantse-pijl/2020,,
3822,107,201,,COQUARD BryanB&B Hotels - Vital Concept p/b KTM,28,B&B Hotels - Vital Concept p/b KTM,,,10:1010:10,brabantse-pijl/2020,,
3823,108,85,,ALLEGAERT PietCofidis,25,Cofidis,,,",,10:10",brabantse-pijl/2020,,
3824,109,203,,CHEVALIER MaximeB&B Hotels - Vital Concept p/b KTM,21,B&B Hotels - Vital Concept p/b KTM,,,",,10:10",brabantse-pijl/2020,,
3825,110,45,,GIDICH YevgeniyAstana Pro Team,24,Astana Pro Team,,,",,10:10",brabantse-pijl/2020,,
3826,111,113,,EDMONDSON AlexMitchelton-Scott,26,Mitchelton-Scott,,,",,10:10",brabantse-pijl/2020,,
3827,112,106,,SCHELLING PatrickIsrael Start-Up Nation,30,Israel Start-Up Nation,,,",,10:10",brabantse-pijl/2020,,
3828,113,214,,STRAKHOV DmitryGazprom - RusVelo,25,Gazprom - RusVelo,,,",,10:10",brabantse-pijl/2020,,
3829,114,147,,TIBERI AntonioTrek - Segafredo,19,Trek - Segafredo,,,15:0715:07,brabantse-pijl/2020,,
3830,DNF,33,,CHEVRIER ClémentAG2R La Mondiale,28,AG2R La Mondiale,,,-,brabantse-pijl/2020,,
3831,DNF,36,,FRANK MathiasAG2R La Mondiale,33,AG2R La Mondiale,,,-,brabantse-pijl/2020,,
3832,DNF,5,,THWAITES ScottAlpecin-Fenix,30,Alpecin-Fenix,,,-,brabantse-pijl/2020,,
3833,DNF,7,,VERGAERDE OttoAlpecin-Fenix,26,Alpecin-Fenix,,,-,brabantse-pijl/2020,,
3834,DNF,74,,VAN KEIRSBULCK GuillaumeCCC Team,29,CCC Team,,,-,brabantse-pijl/2020,,
3835,DNF,192,,BOUDAT ThomasTeam Arkéa Samsic,26,Team Arkéa Samsic,,,-,brabantse-pijl/2020,,
3836,DNF,81,,BERHANE NatnaelCofidis,29,Cofidis,,,-,brabantse-pijl/2020,,
3837,DNF,242,,CABOT JérémyTeam Total Direct Energie,29,Team Total Direct Energie,,,-,brabantse-pijl/2020,,
3838,DNF,241,,BURGAUDEAU MathieuTeam Total Direct Energie,21,Team Total Direct Energie,,,-,brabantse-pijl/2020,,
3839,DNF,116,,SMITH DionMitchelton-Scott,27,Mitchelton-Scott,,,-,brabantse-pijl/2020,,
3840,DNF,153,,HENAO SergioUAE Team Emirates,32,UAE Team Emirates,,,-,brabantse-pijl/2020,,
3841,DNF,154,,MUÑOZ Cristian CamiloUAE Team Emirates,24,UAE Team Emirates,,,-,brabantse-pijl/2020,,
3842,DNF,151,,KRISTOFF AlexanderUAE Team Emirates,33,UAE Team Emirates,,,-,brabantse-pijl/2020,,
3843,DNF,156,,RAVASI EdwardUAE Team Emirates,26,UAE Team Emirates,,,-,brabantse-pijl/2020,,
3844,DNF,144,,LÓPEZ Juan PedroTrek - Segafredo,23,Trek - Segafredo,,,-,brabantse-pijl/2020,,
3845,DNF,145,,REIJNEN KielTrek - Segafredo,34,Trek - Segafredo,,,-,brabantse-pijl/2020,,
3846,DNF,143,,KAMP AlexanderTrek - Segafredo,26,Trek - Segafredo,,,-,brabantse-pijl/2020,,
3847,DNF,121,,GASPAROTTO EnricoNTT Pro Cycling,38,NTT Pro Cycling,,,-,brabantse-pijl/2020,,
3848,DNF,125,,DLAMINI NicNTT Pro Cycling,25,NTT Pro Cycling,,,-,brabantse-pijl/2020,,
3849,DNF,14,,GARRISON IanDeceuninck - Quick Step,22,Deceuninck - Quick Step,,,-,brabantse-pijl/2020,,
3850,DNF,133,,MOBACH JarnoTeam Sunweb,22,Team Sunweb,,,-,brabantse-pijl/2020,,
3851,DNF,137,,VAN WILDER IlanTeam Sunweb,20,Team Sunweb,,,-,brabantse-pijl/2020,,
3852,DNF,135,,SALMON MartinTeam Sunweb,22,Team Sunweb,,,-,brabantse-pijl/2020,,
3853,DNF,41,,DE VREESE LaurensAstana Pro Team,32,Astana Pro Team,,,-,brabantse-pijl/2020,,
3854,DNF,47,,STALNOV NikitaAstana Pro Team,29,Astana Pro Team,,,-,brabantse-pijl/2020,,
3855,DNF,62,,BAŠKA ErikBORA - hansgrohe,26,BORA - hansgrohe,,,-,brabantse-pijl/2020,,
3856,DNF,63,,GATTO OscarBORA - hansgrohe,35,BORA - hansgrohe,,,-,brabantse-pijl/2020,,
3857,DNF,66,,SAGAN JurajBORA - hansgrohe,31,BORA - hansgrohe,,,-,brabantse-pijl/2020,,
3858,DNF,92,,GOŁAŚ MichałINEOS Grenadiers,36,INEOS Grenadiers,,,-,brabantse-pijl/2020,,
3859,DNF,95,,LAWLESS ChrisINEOS Grenadiers,24,INEOS Grenadiers,,,-,brabantse-pijl/2020,,
3860,DNF,94,,KNEES ChristianINEOS Grenadiers,39,INEOS Grenadiers,,,-,brabantse-pijl/2020,,
3861,DNF,226,,PERON AndreaTeam Novo Nordisk,31,Team Novo Nordisk,,,-,brabantse-pijl/2020,,
3862,DNF,222,,HENTTALA JoonasTeam Novo Nordisk,29,Team Novo Nordisk,,,-,brabantse-pijl/2020,,
3863,DNF,225,,LOZANO DavidTeam Novo Nordisk,31,Team Novo Nordisk,,,-,brabantse-pijl/2020,,
3864,DNF,227,,PLANET CharlesTeam Novo Nordisk,26,Team Novo Nordisk,,,-,brabantse-pijl/2020,,
3865,DNF,221,,BRAND SamTeam Novo Nordisk,29,Team Novo Nordisk,,,-,brabantse-pijl/2020,,
3866,DNF,223,,KAMSTRA BrianTeam Novo Nordisk,27,Team Novo Nordisk,,,-,brabantse-pijl/2020,,
3867,DNF,224,,KUSZTOR PéterTeam Novo Nordisk,35,Team Novo Nordisk,,,-,brabantse-pijl/2020,,
3868,DNF,167,,PLANCKAERT EmielSport Vlaanderen - Baloise,23,Sport Vlaanderen - Baloise,,,-,brabantse-pijl/2020,,
3869,DNF,162,,BEULLENS CedricSport Vlaanderen - Baloise,23,Sport Vlaanderen - Baloise,,,-,brabantse-pijl/2020,,
3870,DNF,183,,ROBEET LudovicBingoal - Wallonie Bruxelles,26,Bingoal - Wallonie Bruxelles,,,-,brabantse-pijl/2020,,
3871,DNF,186,,DE BIE SeanBingoal - Wallonie Bruxelles,29,Bingoal - Wallonie Bruxelles,,,-,brabantse-pijl/2020,,
3872,DNF,185,,WIRTGEN LucBingoal - Wallonie Bruxelles,22,Bingoal - Wallonie Bruxelles,,,-,brabantse-pijl/2020,,
3873,DNF,177,,KREDER WesleyCircus - Wanty Gobert,29,Circus - Wanty Gobert,,,-,brabantse-pijl/2020,,
3874,DNF,176,,VANSPEYBROUCK PieterCircus - Wanty Gobert,33,Circus - Wanty Gobert,,,-,brabantse-pijl/2020,,
3875,DNF,173,,VAN POPPEL BoyCircus - Wanty Gobert,32,Circus - Wanty Gobert,,,-,brabantse-pijl/2020,,
3876,DNF,217,,SHALUNOV EvgenyGazprom - RusVelo,28,Gazprom - RusVelo,,,-,brabantse-pijl/2020,,
3877,DNF,211,,NEKRASOV DenisGazprom - RusVelo,23,Gazprom - RusVelo,,,-,brabantse-pijl/2020,,
3878,DNF,215,,ROVNY IvanGazprom - RusVelo,33,Gazprom - RusVelo,,,-,brabantse-pijl/2020,,
3879,DNF,25,,MERTZ RémyLotto Soudal,25,Lotto Soudal,,,-,brabantse-pijl/2020,,
3880,DNF,103,,HOFSTETTER HugoIsrael Start-Up Nation,26,Israel Start-Up Nation,,,-,brabantse-pijl/2020,,
3881,DNF,105,,RENARD AlexisIsrael Start-Up Nation,21,Israel Start-Up Nation,,,-,brabantse-pijl/2020,,
3882,DNF,104,,NEILANDS KristsIsrael Start-Up Nation,26,Israel Start-Up Nation,,,-,brabantse-pijl/2020,,
3883,DNF,53,,PIBERNIK LukaBahrain - McLaren,26,Bahrain - McLaren,,,-,brabantse-pijl/2020,,
3884,DNF,54,,INKELAAR KevinBahrain - McLaren,23,Bahrain - McLaren,,,-,brabantse-pijl/2020,,
3885,DNF,55,,WILLIAMS StephenBahrain - McLaren,24,Bahrain - McLaren,,,-,brabantse-pijl/2020,,
3886,DNF,205,,GAUTIER CyrilB&B Hotels - Vital Concept p/b KTM,33,B&B Hotels - Vital Concept p/b KTM,,,-,brabantse-pijl/2020,,
3887,DNF,207,,REZA KévinB&B Hotels - Vital Concept p/b KTM,32,B&B Hotels - Vital Concept p/b KTM,,,-,brabantse-pijl/2020,,
3888,,,,,,,,,,paris-tours/2020,,
3889,1,5,,PEDERSEN CasperTeam Sunweb,24,Team Sunweb,200,125,4:51:44,paris-tours/2020,,
3890,2,11,,COSNEFROY BenoîtAG2R La Mondiale,24,AG2R La Mondiale,150,85,",,0:00",paris-tours/2020,,
3891,3,4,,NIEUWENHUIS JorisTeam Sunweb,24,Team Sunweb,125,60,0:300:30,paris-tours/2020,,
3892,4,31,,MADOUAS ValentinGroupama - FDJ,24,Groupama - FDJ,100,50,",,0:30",paris-tours/2020,,
3893,5,21,,BARGUIL WarrenTeam Arkéa Samsic,28,Team Arkéa Samsic,85,45,",,0:30",paris-tours/2020,,
3894,6,47,,VAKOČ PetrAlpecin-Fenix,28,Alpecin-Fenix,70,40,",,0:30",paris-tours/2020,,
3895,7,12,,BARDET RomainAG2R La Mondiale,29,AG2R La Mondiale,60,35,",,0:30",paris-tours/2020,,
3896,8,104,,JENSEN AugustRiwal Securitas Cycling Team,29,Riwal Securitas Cycling Team,50,30,2:112:11,paris-tours/2020,,
3897,9,76,,LAMMERTINK MauritsCircus - Wanty Gobert,30,Circus - Wanty Gobert,40,26,",,2:11",paris-tours/2020,,
3898,10,34,,MOLARD RudyGroupama - FDJ,31,Groupama - FDJ,35,22,",,2:11",paris-tours/2020,,
3899,11,81,,ŠIŠKEVIČIUS EvaldasNIPPO DELKO One Provence,31,NIPPO DELKO One Provence,30,20,",,2:11",paris-tours/2020,,
3900,12,42,,KRIEGER AlexanderAlpecin-Fenix,28,Alpecin-Fenix,25,18,",,2:11",paris-tours/2020,,
3901,13,94,,HIVERT JonathanTeam Total Direct Energie,35,Team Total Direct Energie,20,16,",,2:11",paris-tours/2020,,
3902,14,133,,LIETAER EliotBingoal - Wallonie Bruxelles,30,Bingoal - Wallonie Bruxelles,15,14,",,2:11",paris-tours/2020,,
3903,15,114,,MENTEN MilanSport Vlaanderen - Baloise,23,Sport Vlaanderen - Baloise,10,12,2:162:16,paris-tours/2020,,
3904,16,213,,ANGULO AntonioEuskaltel - Euskadi,28,Euskaltel - Euskadi,5,10,",,2:16",paris-tours/2020,,
3905,17,93,,CARDIS RomainTeam Total Direct Energie,28,Team Total Direct Energie,5,9,",,2:16",paris-tours/2020,,
3906,18,22,,BOUHANNI NacerTeam Arkéa Samsic,30,Team Arkéa Samsic,5,8,2:182:18,paris-tours/2020,,
3907,19,171,,COTÉ Pier-AndréRally Cycling,23,Rally Cycling,5,7,",,2:18",paris-tours/2020,,
3908,20,84,,GIRMAY BiniamNIPPO DELKO One Provence,20,NIPPO DELKO One Provence,5,6,",,2:18",paris-tours/2020,,
3909,21,195,,LEVEAU JérémyNatura4Ever - Roubaix Lille Métropole,28,Natura4Ever - Roubaix Lille Métropole,5,5,",,2:18",paris-tours/2020,,
3910,22,16,,VENTURINI ClémentAG2R La Mondiale,26,AG2R La Mondiale,5,4,",,2:18",paris-tours/2020,,
3911,23,112,,DE VYLDER LindsaySport Vlaanderen - Baloise,25,Sport Vlaanderen - Baloise,5,3,",,2:18",paris-tours/2020,,
3912,24,102,,BUDDING MartijnRiwal Securitas Cycling Team,25,Riwal Securitas Cycling Team,5,2,",,2:18",paris-tours/2020,,
3913,25,75,,KREDER WesleyCircus - Wanty Gobert,29,Circus - Wanty Gobert,5,1,",,2:18",paris-tours/2020,,
3914,26,141,,PLANET CharlesTeam Novo Nordisk,26,Team Novo Nordisk,5,,",,2:18",paris-tours/2020,,
3915,27,204,,SKAARSETH AndersUno-X Pro Cycling Team,25,Uno-X Pro Cycling Team,5,,",,2:18",paris-tours/2020,,
3916,28,154,,KURIANOV StepanGazprom - RusVelo,23,Gazprom - RusVelo,5,,",,2:18",paris-tours/2020,,
3917,29,131,,PAASSCHENS MathijsBingoal - Wallonie Bruxelles,24,Bingoal - Wallonie Bruxelles,5,,",,2:18",paris-tours/2020,,
3918,30,137,,WIRTGEN LucBingoal - Wallonie Bruxelles,22,Bingoal - Wallonie Bruxelles,5,,",,2:18",paris-tours/2020,,
3919,31,13,,GENIEZ AlexandreAG2R La Mondiale,32,AG2R La Mondiale,3,,",,2:18",paris-tours/2020,,
3920,32,82,,COMBAUD RomainNIPPO DELKO One Provence,29,NIPPO DELKO One Provence,3,,",,2:18",paris-tours/2020,,
3921,33,41,,DE BONDT DriesAlpecin-Fenix,29,Alpecin-Fenix,3,,3:503:50,paris-tours/2020,,
3922,34,86,,RAJOVIĆ DušanNIPPO DELKO One Provence,22,NIPPO DELKO One Provence,3,,",,3:50",paris-tours/2020,,
3923,35,201,,HOELGAARD MarkusUno-X Pro Cycling Team,26,Uno-X Pro Cycling Team,3,,",,3:50",paris-tours/2020,,
3924,36,121,,ABERASTURI JonCaja Rural - Seguros RGA,31,Caja Rural - Seguros RGA,3,,",,3:50",paris-tours/2020,,
3925,37,117,,WILLEMS ThimoSport Vlaanderen - Baloise,24,Sport Vlaanderen - Baloise,3,,",,3:50",paris-tours/2020,,
3926,38,135,,PEYSKENS DimitriBingoal - Wallonie Bruxelles,28,Bingoal - Wallonie Bruxelles,3,,",,3:50",paris-tours/2020,,
3927,39,64,,MORIN EmmanuelCofidis,25,Cofidis,3,,",,3:50",paris-tours/2020,,
3928,40,57,,PACHER QuentinB&B Hotels - Vital Concept p/b KTM,28,B&B Hotels - Vital Concept p/b KTM,3,,",,3:50",paris-tours/2020,,
3929,41,197,,VERMEULEN EmielNatura4Ever - Roubaix Lille Métropole,27,Natura4Ever - Roubaix Lille Métropole,,,",,3:50",paris-tours/2020,,
3930,42,106,,KONGSTAD TobiasRiwal Securitas Cycling Team,24,Riwal Securitas Cycling Team,,,",,3:50",paris-tours/2020,,
3931,43,35,,ROUX AnthonyGroupama - FDJ,33,Groupama - FDJ,,,",,3:50",paris-tours/2020,,
3932,44,56,,LE BON JohanB&B Hotels - Vital Concept p/b KTM,30,B&B Hotels - Vital Concept p/b KTM,,,",,3:50",paris-tours/2020,,
3933,45,103,,ERIKSSON LucasRiwal Securitas Cycling Team,24,Riwal Securitas Cycling Team,,,",,3:50",paris-tours/2020,,
3934,46,211,,ARISTI MikelEuskaltel - Euskadi,27,Euskaltel - Euskadi,,,",,3:50",paris-tours/2020,,
3935,47,216,,LÓPEZ DiegoEuskaltel - Euskadi,22,Euskaltel - Euskadi,,,",,3:50",paris-tours/2020,,
3936,48,46,,THWAITES ScottAlpecin-Fenix,30,Alpecin-Fenix,,,",,3:50",paris-tours/2020,,
3937,49,95,,LIGTHART PimTeam Total Direct Energie,32,Team Total Direct Energie,,,",,3:50",paris-tours/2020,,
3938,50,193,,DERNIES TomNatura4Ever - Roubaix Lille Métropole,29,Natura4Ever - Roubaix Lille Métropole,,,3:553:55,paris-tours/2020,,
