,fullname,team,team_code,country,height,weight,birthplace,rider_code,age,nb_race_flat,nb_win_flat,nb_pod_flat,nb_top10_flat,pts_flat,avg_rnk_flat,pct_win_flat,pct_pod_flat,pct_top10_flat,avg_pts_flat,nb_race_climb,nb_win_climb,nb_pod_climb,nb_top10_climb,pts_climb,avg_rnk_climb,pct_win_climb,pct_pod_climb,pct_top10_climb,avg_pts_climb,nb_race_time_trial,nb_win_time_trial,nb_pod_time_trial,nb_top10_time_trial,pts_time_trial,avg_rnk_time_trial,pct_win_time_trial,pct_pod_time_trial,pct_top10_time_trial,avg_pts_time_trial,nb_gc_finished,nb_win_gc,nb_pod_gc,nb_top10_gc,pts_gc,pct_win_gc,pct_pod_gc,pct_top10_gc,avg_pts_gc,nb_race_one_day,nb_win_one_day,nb_pod_one_day,nb_top10_one_day,pts_one_day,avg_rnk_one_day,pct_win_one_day,pct_pod_one_day,pct_top10_one_day,avg_pts_one_day,nb_dnf_otl,pct_dnf_otl,group
421,davide  formolo ,uae team emirates,uae-team-emirates-2023,italy,1.81,62.0,negrar,davide-formolo,30.0,47.0,0.0,0.0,0.0,5.0,55.75555555555555,0.0,0.0,0.0,0.1063829787234042,147.0,1.0,8.0,20.0,951.0,38.96402877697842,0.0068027210884353,0.0544217687074829,0.1360544217687075,6.469387755102041,16.0,0.0,0.0,0.0,0.0,50.125,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,491.0,0.0,0.0,0.0714285714285714,35.07142857142857,32.0,0.0,4.0,7.0,727.0,28.04,0.0,0.125,0.21875,22.71875,6.0,0.0285714285714285,2
422,joão  almeida ,uae team emirates,uae-team-emirates-2023,portugal,1.78,63.0,caldas da rainha,joao-almeida,24.0,34.0,0.0,0.0,1.0,2.0,42.0625,0.0,0.0,0.0294117647058823,0.0588235294117647,109.0,3.0,11.0,39.0,1041.0,22.847619047619048,0.0275229357798165,0.1009174311926605,0.3577981651376147,9.55045871559633,15.0,0.0,3.0,9.0,193.0,9.428571428571429,0.0,0.2,0.6,12.866666666666667,10.0,1.0,3.0,9.0,1385.0,0.1,0.3,0.9,138.5,20.0,0.0,3.0,4.0,351.0,41.75,0.0,0.15,0.2,17.55,4.0,0.0253164556962025,0
423,marc  soler ,uae team emirates,uae-team-emirates-2023,spain,1.86,68.0,vilanova i la geltrú,marc-soler,29.0,43.0,0.0,0.0,0.0,0.0,78.62790697674419,0.0,0.0,0.0,0.0,166.0,3.0,8.0,21.0,628.0,46.21153846153846,0.0180722891566265,0.0481927710843373,0.1265060240963855,3.783132530120482,17.0,0.0,0.0,3.0,23.0,46.35294117647059,0.0,0.0,0.1764705882352941,1.3529411764705883,16.0,0.0,0.0,3.0,795.0,0.0,0.0,0.1875,49.6875,16.0,0.0,0.0,0.0,30.0,64.58333333333333,0.0,0.0,0.0,1.875,7.0,0.0309734513274336,0
424,marc  hirschi ,uae team emirates,uae-team-emirates-2023,switzerland,1.74,61.0,bern,marc-hirschi,24.0,34.0,0.0,0.0,2.0,63.0,93.97058823529412,0.0,0.0,0.0588235294117647,1.8529411764705883,137.0,6.0,15.0,31.0,1970.0,52.47692307692308,0.0437956204379562,0.1094890510948905,0.2262773722627737,14.37956204379562,17.0,0.0,0.0,0.0,0.0,70.76470588235294,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,343.0,0.0,0.0,0.0769230769230769,26.384615384615383,53.0,5.0,9.0,20.0,1679.0,28.729166666666668,0.0943396226415094,0.1698113207547169,0.3773584905660377,31.67924528301887,4.0,0.0212765957446808,0
425,felix  großschartner ,uae team emirates,uae-team-emirates-2023,austria,1.84,64.0,wels,felix-grossschartner,29.0,47.0,0.0,0.0,2.0,13.0,54.30434782608695,0.0,0.0,0.0425531914893617,0.2765957446808511,142.0,1.0,3.0,22.0,369.0,49.833333333333336,0.0070422535211267,0.0211267605633802,0.1549295774647887,2.5985915492957745,16.0,0.0,0.0,3.0,18.0,37.9375,0.0,0.0,0.1875,1.125,15.0,1.0,1.0,7.0,1172.0,0.0666666666666666,0.0666666666666666,0.4666666666666667,78.13333333333334,16.0,0.0,0.0,0.0,35.0,51.5,0.0,0.0,0.0,2.1875,5.0,0.024390243902439,0
426,jan  polanc ,uae team emirates,uae-team-emirates-2023,slovenia,1.72,62.0,kranj,jan-polanc,30.0,38.0,0.0,0.0,0.0,5.0,45.41666666666666,0.0,0.0,0.0,0.131578947368421,135.0,1.0,1.0,9.0,438.0,45.07563025210085,0.0074074074074074,0.0074074074074074,0.0666666666666666,3.2444444444444445,14.0,0.0,0.0,0.0,13.0,28.428571428571427,0.0,0.0,0.0,0.9285714285714286,12.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0833333333333333,41.66666666666666,49.0,1.0,1.0,3.0,363.0,45.06060606060606,0.0204081632653061,0.0204081632653061,0.0612244897959183,7.408163265306122,16.0,0.0855614973262032,2
427,brandon  mcnulty ,uae team emirates,uae-team-emirates-2023,united states,1.83,69.0,phoenix,brandon-mcnulty,24.0,40.0,0.0,1.0,2.0,62.0,61.71794871794872,0.0,0.025,0.05,1.55,123.0,3.0,7.0,15.0,653.0,44.88392857142857,0.024390243902439,0.056910569105691,0.1219512195121951,5.308943089430894,20.0,0.0,3.0,7.0,141.0,33.3,0.0,0.15,0.35,7.05,11.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,36.54545454545455,24.0,2.0,3.0,7.0,480.0,40.0,0.0833333333333333,0.125,0.2916666666666667,20.0,10.0,0.0546448087431694,0
428,ryan  gibbons ,uae team emirates,uae-team-emirates-2023,south africa,1.81,70.0,johannesburg,ryan-gibbons,28.0,42.0,0.0,0.0,5.0,96.0,54.5609756097561,0.0,0.0,0.119047619047619,2.2857142857142856,97.0,1.0,3.0,8.0,414.0,60.89655172413793,0.0103092783505154,0.0309278350515463,0.0824742268041237,4.268041237113402,10.0,0.0,0.0,0.0,10.0,51.7,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,17.625,51.0,1.0,2.0,4.0,400.0,44.90243902439025,0.0196078431372549,0.0392156862745098,0.0784313725490196,7.84313725490196,9.0,0.0604026845637583,2
429,álvaro josé  hodeg ,uae team emirates,uae-team-emirates-2023,colombia,1.86,76.0,montería,alvaro-jose-hodeg,26.0,36.0,3.0,7.0,16.0,517.0,42.73529411764706,0.0833333333333333,0.1944444444444444,0.4444444444444444,14.36111111111111,48.0,0.0,0.0,0.0,0.0,130.63888888888889,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,96.85714285714286,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.5,20.0,2.0,3.0,5.0,335.0,62.142857142857146,0.1,0.15,0.25,16.75,14.0,0.1538461538461538,2
430,juan sebastián  molano ,uae team emirates,uae-team-emirates-2023,colombia,1.8,72.0,paipa,juan-sebastian-molano,28.0,55.0,2.0,4.0,15.0,445.0,45.87755102040816,0.0363636363636363,0.0727272727272727,0.2727272727272727,8.090909090909092,115.0,0.0,1.0,9.0,111.0,115.22340425531917,0.0,0.008695652173913,0.0782608695652174,0.9652173913043478,14.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,8.5,33.0,0.0,1.0,5.0,210.0,45.46153846153846,0.0,0.0303030303030303,0.1515151515151515,6.363636363636363,22.0,0.1195652173913043,2
431,vegard stake  laengen ,uae team emirates,uae-team-emirates-2023,norway,1.95,79.0,fredrikstad,vegard-stake-laengen,34.0,78.0,0.0,0.0,0.0,56.0,81.40845070422536,0.0,0.0,0.0,0.717948717948718,102.0,0.0,1.0,1.0,141.0,86.3,0.0,0.0098039215686274,0.0098039215686274,1.3823529411764706,8.0,0.0,0.0,0.0,0.0,93.625,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,11.666666666666666,77.0,0.0,1.0,1.0,195.0,68.71666666666667,0.0,0.0129870129870129,0.0129870129870129,2.5324675324675323,16.0,0.0851063829787234,2
432,alessandro  covi ,uae team emirates,uae-team-emirates-2023,italy,1.8,66.0,borgomanero,alessandro-covi,24.0,25.0,0.0,0.0,2.0,39.0,61.095238095238095,0.0,0.0,0.08,1.56,112.0,2.0,8.0,17.0,803.0,48.42553191489362,0.0178571428571428,0.0714285714285714,0.1517857142857142,7.169642857142857,7.0,0.0,0.0,0.0,0.0,74.42857142857143,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,11.333333333333334,72.0,1.0,5.0,14.0,651.0,39.75471698113208,0.0138888888888888,0.0694444444444444,0.1944444444444444,9.041666666666666,20.0,0.1379310344827586,2
433,juan  ayuso ,uae team emirates,uae-team-emirates-2023,spain,1.83,65.0,barcelona,juan-ayuso-pesquera,20.0,5.0,0.0,0.0,0.0,1.0,42.8,0.0,0.0,0.0,0.2,46.0,1.0,6.0,16.0,524.0,20.125,0.0217391304347826,0.1304347826086956,0.3478260869565217,11.391304347826088,3.0,0.0,0.0,2.0,4.0,11.666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,3.0,0.0,1.0,3.0,500.0,0.0,0.3333333333333333,1.0,166.66666666666666,15.0,1.0,3.0,5.0,345.0,16.636363636363637,0.0666666666666666,0.2,0.3333333333333333,23.0,5.0,0.0909090909090909,0
434,jay  vine ,uae team emirates,uae-team-emirates-2023,australia,1.84,69.0,townsville,jay-vine,27.0,14.0,0.0,0.0,0.0,0.0,119.35714285714286,0.0,0.0,0.0,0.0,46.0,2.0,6.0,8.0,332.0,77.3157894736842,0.0434782608695652,0.1304347826086956,0.1739130434782608,7.217391304347826,4.0,0.0,0.0,0.0,0.0,64.25,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,270.0,0.5,0.5,0.5,135.0,10.0,0.0,0.0,0.0,17.0,51.0,0.0,0.0,0.0,1.7,5.0,0.078125,0
435,mikkel  bjerg ,uae team emirates,uae-team-emirates-2023,denmark,1.91,78.0,copenhagen,mikkel-bjerg,24.0,59.0,0.0,0.0,1.0,76.0,75.77358490566037,0.0,0.0,0.0169491525423728,1.2881355932203389,84.0,0.0,1.0,2.0,78.0,92.43589743589745,0.0,0.0119047619047619,0.0238095238095238,0.9285714285714286,16.0,1.0,3.0,7.0,166.0,15.375,0.0625,0.1875,0.4375,10.375,10.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,8.6,39.0,0.0,0.0,1.0,108.0,44.71428571428572,0.0,0.0,0.0256410256410256,2.769230769230769,9.0,0.0566037735849056,2
436,rui  oliveira ,uae team emirates,uae-team-emirates-2023,portugal,1.84,69.0,vila nova de gaia,rui-oliveira,26.0,58.0,0.0,0.0,1.0,102.0,66.86538461538461,0.0,0.0,0.0172413793103448,1.7586206896551724,88.0,0.0,1.0,4.0,201.0,93.3375,0.0,0.0113636363636363,0.0454545454545454,2.284090909090909,8.0,0.0,0.0,0.0,0.0,103.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,11.428571428571429,61.0,0.0,0.0,2.0,232.0,58.833333333333336,0.0,0.0,0.0327868852459016,3.80327868852459,14.0,0.0909090909090909,2
437,domen  novak ,uae team emirates,uae-team-emirates-2023,slovenia,1.81,70.0,dolenja vas,domen-novak,27.0,22.0,0.0,0.0,0.0,0.0,136.31578947368422,0.0,0.0,0.0,0.0,90.0,0.0,1.0,1.0,59.0,89.29411764705883,0.0,0.0111111111111111,0.0111111111111111,0.6555555555555556,10.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,5.0,81.875,0.0,0.0,0.0,0.1724137931034483,24.0,0.1967213114754098,2
438,sjoerd  bax ,uae team emirates,uae-team-emirates-2023,netherlands,1.85,78.0,gorinchem,sjoerd-bax,27.0,9.0,0.0,0.0,0.0,0.0,81.44444444444444,0.0,0.0,0.0,0.0,21.0,1.0,1.0,1.0,86.0,76.125,0.0476190476190476,0.0476190476190476,0.0476190476190476,4.095238095238095,,,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,15.0,1.0,1.0,1.0,86.0,61.66666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,5.733333333333333,3.0,0.1,1
439,michael  vink ,uae team emirates,uae-team-emirates-2023,new zealand,1.9,73.0,christchurch,michael-vink,31.0,3.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,85.0,0.0,0.0,0.0,0.4545454545454545,,,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.5555555555555556,7.0,0.5,1
440,finn  fisher-black ,uae team emirates,uae-team-emirates-2023,new zealand,1.89,73.0,benenden,finn-fisher-black,21.0,15.0,0.0,0.0,0.0,0.0,105.6923076923077,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,25.0,60.142857142857146,0.0,0.0,0.0357142857142857,0.8928571428571429,5.0,0.0,0.0,0.0,10.0,40.4,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,5.75,21.0,0.0,0.0,0.0,21.0,78.41666666666667,0.0,0.0,0.0,1.0,9.0,0.1836734693877551,1
441,ivo  oliveira ,uae team emirates,uae-team-emirates-2023,portugal,1.85,68.0,vila nova de gaia,ivo-emanuel-alves,26.0,31.0,0.0,0.0,0.0,5.0,73.04347826086956,0.0,0.0,0.0,0.1612903225806451,91.0,0.0,0.0,1.0,38.0,101.40579710144928,0.0,0.0,0.0109890109890109,0.4175824175824176,7.0,0.0,0.0,0.0,10.0,65.42857142857143,0.0,0.0,0.0,1.4285714285714286,8.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,8.75,45.0,0.0,0.0,0.0,35.0,90.41176470588236,0.0,0.0,0.0,0.7777777777777778,28.0,0.2170542635658914,2
442,felix  groß ,uae team emirates,uae-team-emirates-2023,germany,1.84,71.0,feuchtwangen,felix-gros,24.0,11.0,0.0,0.0,0.0,35.0,54.0,0.0,0.0,0.0,3.1818181818181817,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,19.0,0.0,0.0,0.0,35.0,54.0,0.0,0.0,0.0,1.8421052631578947,10.0,0.5263157894736842,1
443,mathieu van der poel ,alpecin-deceuninck,alpecin-deceuninck-2023,netherlands,1.84,75.0,kapellen,mathieu-van-der-poel,28.0,30.0,5.0,6.0,11.0,1163.0,31.321428571428573,0.1666666666666666,0.2,0.3666666666666666,38.766666666666666,61.0,12.0,19.0,27.0,3013.0,37.625,0.1967213114754098,0.3114754098360656,0.4426229508196721,49.39344262295082,7.0,0.0,2.0,4.0,149.0,17.833333333333332,0.0,0.2857142857142857,0.5714285714285714,21.285714285714285,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,12.5,42.0,10.0,16.0,26.0,3582.0,10.81578947368421,0.238095238095238,0.3809523809523809,0.6190476190476191,85.28571428571429,5.0,0.0510204081632653,3
444,jasper  philipsen ,alpecin-deceuninck,alpecin-deceuninck-2023,belgium,1.76,75.0,ham,jasper-philipsen,25.0,73.0,11.0,30.0,47.0,2512.0,21.642857142857142,0.1506849315068493,0.410958904109589,0.6438356164383562,34.41095890410959,99.0,4.0,7.0,17.0,903.0,75.7159090909091,0.0404040404040404,0.0707070707070707,0.1717171717171717,9.12121212121212,11.0,0.0,0.0,1.0,1.0,110.2,0.0,0.0,0.0909090909090909,0.0909090909090909,7.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,12.857142857142858,57.0,7.0,13.0,21.0,1790.0,30.46938775510204,0.1228070175438596,0.2280701754385964,0.3684210526315789,31.403508771929825,8.0,0.0437158469945355,3
445,søren kragh andersen ,alpecin-deceuninck,alpecin-deceuninck-2023,denmark,1.78,73.0,strib,soren-kragh-andersen,28.0,43.0,0.0,1.0,3.0,310.0,62.42857142857143,0.0,0.0232558139534883,0.0697674418604651,7.209302325581396,89.0,2.0,4.0,9.0,490.0,62.75,0.0224719101123595,0.0449438202247191,0.1011235955056179,5.50561797752809,12.0,0.0,1.0,7.0,52.0,13.166666666666666,0.0,0.0833333333333333,0.5833333333333334,4.333333333333333,6.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,12.0,40.0,0.0,1.0,5.0,499.0,41.125,0.0,0.025,0.125,12.475,17.0,0.1180555555555555,2
446,kristian  sbaragli ,alpecin-deceuninck,alpecin-deceuninck-2023,italy,1.75,74.0,empoli,kristian-sbaragli,32.0,38.0,0.0,0.0,1.0,38.0,61.5,0.0,0.0,0.0263157894736842,1.0,102.0,0.0,0.0,6.0,476.0,54.734693877551024,0.0,0.0,0.0588235294117647,4.666666666666667,12.0,0.0,0.0,0.0,0.0,123.36363636363636,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,14.333333333333334,60.0,0.0,0.0,6.0,506.0,35.763636363636365,0.0,0.0,0.1,8.433333333333334,5.0,0.0328947368421052,2
447,jakub  mareczko ,alpecin-deceuninck,alpecin-deceuninck-2023,italy,1.69,67.0,jarosław,jakub-mareczko,28.0,46.0,0.0,1.0,15.0,295.0,34.906976744186046,0.0,0.0217391304347826,0.3260869565217391,6.413043478260869,50.0,0.0,1.0,1.0,28.0,116.48571428571428,0.0,0.02,0.02,0.56,5.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.75,33.0,0.0,0.0,3.0,177.0,48.22727272727273,0.0,0.0,0.0909090909090909,5.363636363636363,16.0,0.1584158415841584,2
448,silvan  dillier ,alpecin-deceuninck,alpecin-deceuninck-2023,switzerland,1.83,75.0,aarau,silvan-dillier,32.0,46.0,0.0,0.0,0.0,119.0,52.30952380952381,0.0,0.0,0.0,2.5869565217391304,92.0,0.0,0.0,1.0,104.0,68.93023255813954,0.0,0.0,0.0108695652173913,1.1304347826086956,11.0,0.0,0.0,0.0,0.0,90.36363636363636,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,10.555555555555555,41.0,0.0,0.0,0.0,211.0,49.87878787878788,0.0,0.0,0.0,5.146341463414634,9.0,0.0604026845637583,2
449,xandro  meurisse ,alpecin-deceuninck,alpecin-deceuninck-2023,belgium,1.81,71.0,kortrijk,xandro-meurisse,31.0,40.0,0.0,0.0,0.0,61.0,73.33333333333333,0.0,0.0,0.0,1.525,105.0,1.0,4.0,8.0,388.0,49.144329896907216,0.0095238095238095,0.0380952380952381,0.0761904761904762,3.695238095238096,11.0,0.0,0.0,0.0,0.0,37.27272727272727,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,29.666666666666668,40.0,1.0,2.0,3.0,310.0,45.62857142857143,0.025,0.05,0.075,7.75,6.0,0.0384615384615384,2
450,dries de bondt ,alpecin-deceuninck,alpecin-deceuninck-2023,belgium,1.85,73.0,bornem,dries-de-bondt,31.0,59.0,1.0,4.0,8.0,460.0,56.310344827586206,0.0169491525423728,0.0677966101694915,0.135593220338983,7.796610169491525,61.0,0.0,0.0,5.0,183.0,83.0,0.0,0.0,0.081967213114754,3.0,6.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,12.5,69.0,0.0,3.0,9.0,501.0,42.41269841269841,0.0,0.0434782608695652,0.1304347826086956,7.260869565217392,6.0,0.0476190476190476,2
451,ramon  sinkeldam ,alpecin-deceuninck,alpecin-deceuninck-2023,netherlands,1.93,77.0,zaandam,ramon-sinkeldam,34.0,65.0,0.0,0.0,1.0,59.0,69.68333333333334,0.0,0.0,0.0153846153846153,0.9076923076923076,79.0,0.0,0.0,0.0,49.0,111.57894736842104,0.0,0.0,0.0,0.620253164556962,13.0,0.0,0.0,0.0,0.0,106.23076923076924,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,9.444444444444445,41.0,0.0,0.0,1.0,108.0,55.71428571428572,0.0,0.0,0.024390243902439,2.6341463414634148,8.0,0.0509554140127388,2
452,gianni  vermeersch ,alpecin-deceuninck,alpecin-deceuninck-2023,belgium,1.73,65.0,roeselare,gianni-vermeersch,30.0,42.0,0.0,4.0,6.0,375.0,45.025,0.0,0.0952380952380952,0.1428571428571428,8.928571428571429,66.0,0.0,1.0,9.0,437.0,67.87301587301587,0.0,0.0151515151515151,0.1363636363636363,6.621212121212121,8.0,0.0,0.0,0.0,0.0,121.57142857142856,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.666666666666668,45.0,0.0,4.0,11.0,738.0,30.475,0.0,0.0888888888888888,0.2444444444444444,16.4,5.0,0.043103448275862,2
453,quinten  hermans ,alpecin-deceuninck,alpecin-deceuninck-2023,belgium,1.74,62.0,antwerp,quinten-hermans,27.0,16.0,0.0,1.0,2.0,134.0,58.57142857142857,0.0,0.0625,0.125,8.375,52.0,0.0,3.0,12.0,418.0,34.82608695652174,0.0,0.0576923076923076,0.2307692307692307,8.038461538461538,7.0,0.0,0.0,0.0,0.0,68.28571428571429,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,16.4,25.0,0.0,2.0,4.0,440.0,39.72222222222222,0.0,0.08,0.16,17.6,7.0,0.0933333333333333,2
454,oscar  riesebeek ,alpecin-deceuninck,alpecin-deceuninck-2023,netherlands,1.91,78.0,ede,oscar-riesebeek,30.0,42.0,1.0,1.0,2.0,172.0,93.0,0.0238095238095238,0.0238095238095238,0.0476190476190476,4.095238095238095,58.0,0.0,1.0,2.0,113.0,96.17857142857144,0.0,0.0172413793103448,0.0344827586206896,1.9482758620689653,7.0,0.0,0.0,0.0,0.0,56.85714285714285,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,10.857142857142858,31.0,1.0,1.0,3.0,235.0,63.60714285714285,0.032258064516129,0.032258064516129,0.0967741935483871,7.580645161290323,3.0,0.02803738317757,2
455,alexander  krieger ,alpecin-deceuninck,alpecin-deceuninck-2023,germany,1.84,71.0,stuttgart,alexander-krieger,31.0,34.0,0.0,0.0,0.0,75.0,59.8125,0.0,0.0,0.0,2.2058823529411766,58.0,0.0,0.0,1.0,28.0,112.96428571428572,0.0,0.0,0.0172413793103448,0.4827586206896552,7.0,0.0,0.0,0.0,0.0,122.28571428571428,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,21.666666666666668,22.0,0.0,0.0,0.0,86.0,45.8421052631579,0.0,0.0,0.0,3.909090909090909,3.0,0.0303030303030303,1
456,robert  stannard ,alpecin-deceuninck,alpecin-deceuninck-2023,australia,1.79,74.0,sydney,robert-stannard,24.0,42.0,0.0,0.0,2.0,62.0,60.578947368421055,0.0,0.0,0.0476190476190476,1.4761904761904765,107.0,0.0,0.0,5.0,299.0,68.72916666666667,0.0,0.0,0.0467289719626168,2.794392523364486,10.0,0.0,0.0,0.0,0.0,91.4,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,8.5,58.0,0.0,0.0,3.0,316.0,56.6,0.0,0.0,0.0517241379310344,5.448275862068965,13.0,0.0817610062893081,2
457,kaden  groves ,alpecin-deceuninck,alpecin-deceuninck-2023,australia,1.76,76.0,none,kaden-groves,24.0,44.0,1.0,2.0,11.0,232.0,53.58536585365854,0.0227272727272727,0.0454545454545454,0.25,5.2727272727272725,50.0,1.0,3.0,7.0,118.0,91.77777777777776,0.02,0.06,0.14,2.36,7.0,0.0,0.0,0.0,0.0,81.14285714285714,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,6.25,21.0,0.0,0.0,2.0,91.0,52.0,0.0,0.0,0.0952380952380952,4.333333333333333,8.0,0.0792079207920792,2
458,michael  gogl ,alpecin-deceuninck,alpecin-deceuninck-2023,austria,1.86,71.0,gmunden,michael-gogl,29.0,51.0,0.0,0.0,1.0,56.0,86.6590909090909,0.0,0.0,0.0196078431372549,1.0980392156862746,101.0,0.0,0.0,3.0,232.0,83.02298850574712,0.0,0.0,0.0297029702970297,2.297029702970297,10.0,0.0,0.0,0.0,0.0,88.88888888888889,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,7.5,52.0,0.0,0.0,3.0,282.0,57.94594594594594,0.0,0.0,0.0576923076923076,5.423076923076923,17.0,0.1049382716049382,2
459,jonas  rickaert ,alpecin-deceuninck,alpecin-deceuninck-2023,belgium,1.87,88.0,sint-eloois-vijve,jonas-rickaert,29.0,49.0,1.0,2.0,5.0,316.0,56.255319148936174,0.0204081632653061,0.0408163265306122,0.1020408163265306,6.448979591836735,32.0,0.0,0.0,1.0,29.0,87.60714285714286,0.0,0.0,0.03125,0.90625,7.0,0.0,0.0,0.0,0.0,57.66666666666666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,10.0,34.0,1.0,2.0,4.0,334.0,50.6,0.0294117647058823,0.0588235294117647,0.1176470588235294,9.823529411764708,5.0,0.0568181818181818,2
460,stefano  oldani ,alpecin-deceuninck,alpecin-deceuninck-2023,italy,1.78,65.0,milan,stefano-oldani,25.0,28.0,0.0,0.0,5.0,123.0,62.5925925925926,0.0,0.0,0.1785714285714285,4.392857142857143,98.0,1.0,5.0,12.0,442.0,62.129411764705885,0.010204081632653,0.0510204081632653,0.1224489795918367,4.510204081632653,10.0,0.0,0.0,0.0,0.0,83.7,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,9.166666666666666,37.0,0.0,3.0,8.0,377.0,35.172413793103445,0.0,0.081081081081081,0.2162162162162162,10.18918918918919,11.0,0.0808823529411764,2
461,jimmy  janssens ,alpecin-deceuninck,alpecin-deceuninck-2023,belgium,1.83,74.0,herentals,jimmy-janssens,33.0,23.0,0.0,0.0,0.0,20.0,112.54545454545456,0.0,0.0,0.0,0.8695652173913043,66.0,0.0,0.0,2.0,99.0,88.0,0.0,0.0,0.0303030303030303,1.5,3.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,20.0,45.0,0.0,0.0,1.0,89.0,72.8,0.0,0.0,0.0222222222222222,1.9777777777777776,10.0,0.108695652173913,2
462,nicola  conci ,alpecin-deceuninck,alpecin-deceuninck-2023,italy,1.84,68.0,trente,nicola-conci,26.0,21.0,0.0,0.0,0.0,0.0,93.38095238095238,0.0,0.0,0.0,0.0,90.0,0.0,1.0,5.0,213.0,58.23456790123457,0.0,0.0111111111111111,0.0555555555555555,2.3666666666666667,12.0,0.0,0.0,0.0,0.0,86.41666666666667,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,9.77777777777778,37.0,0.0,1.0,5.0,209.0,54.16666666666666,0.0,0.027027027027027,0.1351351351351351,5.648648648648648,9.0,0.073170731707317,2
